age,years_with_company,vehicle_value,coverage_amount,credit_score,income,driving_distance,region,vehicle_type,claim_type,claim_amount
50.0,4.0,23.056921187368562,37.890198947742086,557.0,39.80817338030599,17.227442063918133,South,Sedan,Total Loss,10246.440145522603
36.0,5.0,5.0,11.593497982924532,730.0,75.5199722206879,6.865131043849087,Midwest,Truck,Minor Damage,4114.10811473019
62.0,9.0,33.002476751080486,49.420405397282195,735.0,54.82867319341935,12.80114576584718,Northeast,SUV,Total Loss,12719.032588590828
43.0,4.0,21.976096477825543,36.35165643846629,662.0,20.0,11.075681052348225,Midwest,Sedan,Major Damage,9247.43901305984
40.0,8.0,35.06598341850337,68.04964722886636,765.0,58.29628290142034,17.67322987970375,Midwest,Luxury,Total Loss,13495.700038077408
20.0,2.0,27.13952384458038,37.22695522320333,681.0,66.29358370522431,6.357551975525557,West,Luxury,Minor Damage,8816.023793931463
50.0,12.0,26.362934196668608,35.50474937803297,656.0,34.79371373006211,26.409660096842117,Northeast,Luxury,Minor Damage,10463.061582163982
43.0,4.0,10.998117664609723,21.996121409833485,717.0,31.46485579665365,11.302063322512502,Northeast,Compact,Minor Damage,6347.95894554095
44.0,13.0,44.68772315139949,65.54064249260168,756.0,88.27050312593298,14.953780664724764,Northeast,Luxury,Minor Damage,14813.254388736177
44.0,1.0,19.674800710038994,40.31609851211508,657.0,46.422895695343215,17.54999332801121,South,Compact,Minor Damage,9486.257820675335
39.0,9.0,5.0,10.0,622.0,42.864491097625574,11.216002627319423,South,Luxury,Moderate Damage,4401.400065682986
33.0,5.0,36.33602948942301,48.493981069691095,684.0,55.592389412149274,11.540232457618886,South,Compact,Minor Damage,11825.428720429212
59.0,9.0,26.783106043337632,27.248486486805653,807.0,47.73679935446232,9.988676424725488,Northeast,Sedan,Moderate Damage,9648.061736063235
51.0,9.0,33.387312618315974,27.086039861314237,629.0,67.22278394912249,8.458137495475528,Midwest,Truck,Minor Damage,10543.433519039423
41.0,8.0,36.841160142014765,56.48117905856845,848.0,74.9011491100554,13.087436591170883,South,SUV,Moderate Damage,12605.854260766964
41.0,5.0,20.475416623627112,23.517781693368715,775.0,55.20130232014333,11.458933279300181,South,Compact,Moderate Damage,7664.208360996068
43.0,5.0,30.55271345430142,41.85156166550689,670.0,59.7717223817089,9.962503206698017,Northeast,Sedan,Moderate Damage,10915.094531553215
40.0,2.0,39.52735879004182,50.855651287480484,646.0,45.905762470299635,10.196144207865194,South,SUV,Major Damage,12930.459526701343
18.0,3.0,30.36847126527592,51.56262734815513,599.0,60.23656775682547,14.30493381557257,Midwest,Sedan,Moderate Damage,10694.904223033114
38.0,4.0,27.017509873709933,26.378101591770243,630.0,38.26977687326422,8.809745882597824,Midwest,Sedan,Minor Damage,8963.118255463056
56.0,16.0,27.673430411465716,35.95306932735225,639.0,38.610250184690756,11.012140926431082,West,SUV,Minor Damage,10584.563631068815
49.0,7.0,24.112229791593073,27.525155405863806,709.0,67.74592323010187,15.594669567156426,Midwest,Truck,Total Loss,9135.713640386977
32.0,2.0,26.888807256779284,56.76199199463109,850.0,93.76758186666821,12.988901880277199,Northeast,Sedan,Total Loss,10769.00299509431
44.0,5.0,26.353459563469595,32.97304989386447,691.0,90.87805414428934,7.801762934565563,Northeast,Luxury,Minor Damage,9528.906999393736
55.0,8.0,16.636206812591823,19.197964488900848,715.0,65.38557427222459,11.90451572501212,West,Sedan,Moderate Damage,7528.881074126144
43.0,3.0,8.512985889160394,11.087355120985947,689.0,66.59104981782919,13.748086484571877,Midwest,Sedan,Minor Damage,5234.638455167232
31.0,4.0,26.00217298862145,31.347783955506493,772.0,106.8215659253124,15.95708876494497,Midwest,Luxury,Moderate Damage,8753.075883857362
42.0,15.0,39.201075453710374,62.92872317225259,776.0,87.87890843761868,8.978485333020398,Midwest,Luxury,Minor Damage,13461.921305162272
43.0,4.0,23.444506039877993,15.622888194993259,713.0,111.08467910179647,9.765881109195462,Northeast,Sedan,Moderate Damage,7674.653989311048
42.0,4.0,5.0,10.0,663.0,72.31518103764009,9.219360045119213,West,Sedan,Total Loss,4494.48400112798
18.0,2.0,18.098832400653706,30.45370884331979,788.0,102.6503180293922,9.417919202432845,Northeast,Luxury,Minor Damage,6680.569547624461
39.0,3.0,22.582655316100798,33.81761180789818,640.0,113.77322492670311,13.62001886278846,South,Sedan,Minor Damage,9058.307713616687
49.0,6.0,16.38245682577208,10.0,823.0,110.39894240580486,14.377956519534596,South,Sedan,Minor Damage,6330.817436854178
29.0,2.0,27.263607518801045,45.410301305911126,621.0,70.72582401495346,16.203613971532334,South,Sedan,Minor Damage,10305.455581581355
36.0,6.0,36.72605511440739,27.220624981034256,527.0,29.148183416619098,11.635300363696924,South,Luxury,Total Loss,10633.440774736273
43.0,7.0,32.56624366379563,42.283908800660036,706.0,57.09481161842932,6.3787081808821,South,Luxury,Major Damage,11060.1169581442
51.0,8.0,31.49096081910798,59.26038046167582,818.0,87.88295750680379,14.677880657829853,South,Sedan,Total Loss,12625.42157624601
44.0,1.0,10.128588826717383,10.0,625.0,66.92895064079175,12.636574713630335,South,Luxury,Minor Damage,5570.202691848366
18.0,1.0,23.35141905982342,48.06567939717826,729.0,34.183436414156084,12.239877917264012,Northeast,Sedan,Minor Damage,9080.964158679375
47.0,6.0,22.17291865545989,15.989945510501432,800.0,84.66996480293113,6.866386046755111,Midwest,Sedan,Total Loss,7436.793090327976
38.0,5.0,15.388706005732473,18.141483126156732,772.0,86.23954668680899,11.216656545578637,Midwest,SUV,Moderate Damage,6321.040964591875
49.0,6.0,37.087650685296964,38.2518691640674,675.0,68.56129397630153,7.225380855497126,South,Sedan,Moderate Damage,11813.931657307365
26.0,3.0,29.44924558661634,30.723567262574925,691.0,68.93247680400476,13.927859953783038,Midwest,SUV,Total Loss,9096.468717843021
50.0,3.0,21.13685744561881,16.94649655656751,744.0,76.29438464686726,10.28042388518464,South,Sedan,Moderate Damage,7750.258938497838
53.0,8.0,9.429162470364268,21.81270201359681,733.0,63.335663766741,9.921862414541767,Northeast,Compact,Total Loss,6471.437092005929
64.0,14.0,59.22975849849176,65.91239845853988,656.0,72.6834078620314,5.851378067643872,South,Compact,Minor Damage,17981.740103148055
60.0,7.0,40.975803493222436,37.431285389701635,807.0,73.4310365375802,16.10838347873617,Northeast,Sedan,Minor Damage,12824.5829421279
35.0,3.0,24.259508890393427,30.451088334999408,722.0,39.51596282535838,10.965741475082577,Midwest,SUV,Moderate Damage,8610.156937236032
34.0,12.0,19.841129239038022,32.6415992466332,834.0,114.12067354149787,12.34792308135103,South,Compact,Major Damage,7748.195402620135
46.0,4.0,5.0,10.0,655.0,48.980618147835486,9.058039637229781,Northeast,Sedan,Moderate Damage,4706.450990930744
50.0,7.0,42.44293665440152,54.487718789437764,790.0,84.54625893957498,5.397699760133383,South,Sedan,Major Damage,13675.400495318583
21.0,1.0,38.39047106301212,47.6952713930903,746.0,53.11435777189582,9.873497647290986,West,Sedan,Minor Damage,11364.029812081317
42.0,9.0,22.271861698673987,22.562616162719,742.0,69.10439556993686,10.513834648909146,South,Compact,Minor Damage,7889.634414041347
54.0,10.0,16.9556966043169,30.381560524423293,720.0,60.611798435073794,13.17104008365937,West,Sedan,Minor Damage,8413.155334692881
39.0,3.0,27.379446513276747,48.99243056138297,684.0,63.75929026556338,10.579870356443472,West,Sedan,Moderate Damage,10827.808180813237
54.0,10.0,38.32399071300064,25.33695502520092,655.0,104.91161312000463,9.126604561210883,Midwest,Truck,Minor Damage,11243.720122996443
33.0,9.0,36.34199221141907,46.03350347453858,618.0,60.83432229864013,5.9866424114306644,West,Compact,Total Loss,11562.645169961714
80.0,18.0,6.531458149044134,10.0,721.0,84.230116222229,12.193813981690994,South,Sedan,Moderate Damage,6372.564071898895
57.0,13.0,16.562109942938896,17.990804960482937,516.0,20.0,8.81375922491653,South,Compact,Moderate Damage,7766.9248689023825
38.0,5.0,20.091714080083953,32.44111002814897,657.0,76.65678149433094,17.283226135062794,West,Sedan,Minor Damage,8552.12656764108
60.0,10.0,46.107026731202836,52.88716103761357,680.0,55.26453666793947,12.600586645352408,South,Compact,Minor Damage,14952.04155882332
39.0,4.0,29.959067515505986,18.72865348761779,700.0,47.024880569374204,14.248411360131964,Northeast,Compact,Total Loss,8838.362690338621
53.0,12.0,30.324040220178023,18.231584919196887,734.0,75.38238703134799,11.004845334843314,Northeast,Sedan,Total Loss,9284.253959933538
58.0,7.0,23.362061316126518,32.15750635411806,736.0,103.51072379218652,12.805121159071646,Midwest,Sedan,Major Damage,9720.037734725214
61.0,12.0,40.637457430285636,57.6609747730882,682.0,63.700920549753135,8.437138736918987,South,Luxury,Minor Damage,14425.425064812876
26.0,3.0,29.16900811677175,51.71123654203158,623.0,26.714625443919232,7.287124697321577,Northeast,Truck,Moderate Damage,10703.428258311327
34.0,4.0,32.197934952161056,35.59796311237379,699.0,66.46676508424093,12.060524309394227,West,SUV,Major Damage,10221.040399548918
46.0,7.0,44.43737322354855,53.154857749123295,750.0,85.3877056034272,14.281566620804304,South,SUV,Moderate Damage,13970.033768982252
41.0,6.0,32.40639758530466,35.81510441212813,716.0,103.91641419136442,4.216752919753691,South,Sedan,Minor Damage,10359.586813759792
34.0,3.0,26.324858474610977,24.24075540476497,676.0,56.7353665385417,10.003586036783837,Northeast,Truck,Total Loss,8441.07885449244
70.0,19.0,27.161777581796283,42.66018324749058,719.0,43.52849384635952,19.368488431553565,Northeast,Sedan,Minor Damage,11748.293507857528
32.0,6.0,34.85129192730638,37.066376077610556,750.0,75.76008556829221,13.91691020667982,Northeast,Luxury,Minor Damage,10550.926630471797
37.0,3.0,58.03885366083386,71.94520533162536,705.0,77.5045855383731,18.150584134761992,South,Compact,Moderate Damage,17310.20907902416
57.0,13.0,32.60992213560973,38.6161846460872,727.0,78.4557327957604,9.463820192845661,Midwest,Compact,Total Loss,11418.378596849578
56.0,7.0,28.181479139014645,33.0873803163627,670.0,91.68386774790449,10.16837694002224,Midwest,Compact,Major Damage,10483.421719661768
50.0,3.0,40.880082122362545,47.04974064106744,591.0,30.673811383373888,15.86693328137803,Northeast,Compact,Minor Damage,13565.664901674227
52.0,5.0,19.33183114461965,34.01706326766573,657.0,41.626304063300566,14.494081421513302,West,Compact,Minor Damage,9194.491768644039
50.0,14.0,20.069905638969033,32.088798015003576,571.0,75.06956916112729,11.62246169576126,Northeast,Sedan,Minor Damage,9016.151229439673
52.0,6.0,21.582732927306353,17.324808127897317,747.0,60.45610473049517,6.949936762925981,Northeast,SUV,Moderate Damage,7813.143008400887
40.0,5.0,24.77586546970052,40.36205278773086,751.0,70.31674890425387,16.62740784890764,West,Sedan,Moderate Damage,9784.02923969624
24.0,5.0,27.912931618412067,30.460084344866754,678.0,40.44015472245761,22.040912590110846,Northeast,Compact,Major Damage,8943.76930510392
44.0,11.0,33.79040451785422,39.00815982717584,700.0,51.871381949544556,5.712535246812988,Midwest,Sedan,Minor Damage,10967.026845022525
37.0,1.0,23.973810015603206,23.791672516692728,624.0,70.67539342389765,17.614476598997754,Northeast,SUV,Total Loss,8526.767218650843
37.0,8.0,33.48669774339212,34.61345966184114,636.0,82.45003968776331,10.126795429370514,Northeast,Sedan,Major Damage,10503.251320190373
59.0,11.0,58.873028670933685,51.43810182465239,644.0,25.741271711379866,10.666125395847402,Midwest,Sedan,Minor Damage,16709.65558150843
42.0,6.0,41.32599838776861,54.74149177775722,738.0,62.701276058174194,13.078557950153336,Northeast,Compact,Major Damage,13439.183049139701
46.0,6.0,20.957887845709767,34.76333466650494,583.0,47.91833256955434,7.177906883440011,Northeast,Sedan,Total Loss,9148.19762226286
49.0,4.0,21.92692850569734,21.764160453820686,602.0,20.0,11.85144622022246,South,Sedan,Minor Damage,8512.458267665817
48.0,9.0,50.42232625687709,39.657189155089,750.0,105.84675695695512,5.5549854887913215,South,Sedan,Moderate Damage,13639.798708158467
55.0,15.0,15.092194197101348,24.241041412334795,669.0,84.14534534800981,13.904329959112818,West,SUV,Moderate Damage,7737.720691529805
59.0,14.0,27.084662179125008,38.923662260981104,759.0,88.93157690447909,20.934888151852675,West,Sedan,Moderate Damage,10921.964511543556
48.0,10.0,28.79369338178802,41.24785317072757,687.0,49.855614627536184,9.44187404334535,Midwest,Sedan,Major Damage,10730.929112010044
35.0,1.0,29.219560642401095,31.07649165160197,723.0,82.64893518268636,11.325026646833154,South,SUV,Total Loss,9441.17909465915
30.0,3.0,20.3182419388756,26.790681751919408,604.0,40.34947439572324,11.522087295709007,South,Compact,Major Damage,7726.043013377619
40.0,7.0,33.46776292106314,43.49698226164301,685.0,56.62207330515108,15.94587437596401,Midwest,Luxury,Major Damage,11423.569878490012
47.0,6.0,18.725995229332433,25.69965576384933,646.0,28.79791979640025,13.622289476207204,Northeast,Sedan,Minor Damage,8173.428982412991
36.0,2.0,39.88073476859632,50.8304832012606,677.0,55.26700692536714,15.681384041407714,South,SUV,Major Damage,12856.58347242549
30.0,4.0,31.5588721203317,30.05838342912748,663.0,71.08270563221876,9.975058659190509,West,Compact,Minor Damage,9501.877958859717
18.0,1.0,42.42698804033405,42.06620606145329,598.0,51.898264930597804,13.734276019279186,South,Sedan,Total Loss,11761.701591448353
46.0,6.0,44.867771170095565,48.68035506482458,567.0,38.391732184906594,2.0,Midwest,Sedan,Total Loss,13750.5940807003
64.0,9.0,18.362985031371288,30.266484611982168,533.0,20.0,14.669850287956118,Northeast,Luxury,Total Loss,9541.51278086317
64.0,13.0,41.19501357193204,46.95403888487893,697.0,34.83010283944988,7.128829164818948,Midwest,Sedan,Major Damage,13724.795875700594
55.0,12.0,19.57651242045854,33.7633106127627,595.0,65.3286197139942,10.689624474000297,Northeast,Truck,Major Damage,9284.782323939806
60.0,7.0,33.870808162600426,39.72064913586139,582.0,39.940308884587886,14.98100443457682,West,SUV,Minor Damage,12363.798266123396
49.0,7.0,18.358788709944914,14.974756315279642,809.0,87.20132135113143,5.855640669520369,Northeast,Luxury,Minor Damage,6825.189828452118
51.0,12.0,29.486881798252853,52.46713770575009,702.0,50.31393891439946,16.357731192888103,West,Compact,Minor Damage,11995.346566020138
32.0,6.0,42.94049209867908,43.5053274935484,644.0,51.47719722475484,11.502780754845103,South,SUV,Moderate Damage,12431.06953315686
38.0,5.0,27.309964374461003,55.5644414019394,551.0,58.65534810627081,17.812461945148954,Midwest,Compact,Moderate Damage,11709.961516953026
50.0,5.0,35.747176947514546,51.5476090819046,713.0,31.637273197196798,8.388623363856855,West,Sedan,Major Damage,12694.600852775971
50.0,3.0,43.08253638009906,29.099113430663966,775.0,92.61386312477978,4.748849102612206,Northeast,Truck,Minor Damage,11814.030759033281
34.0,1.0,27.82067104694711,38.4750490852809,731.0,117.24287407814903,11.884213138647848,Northeast,Luxury,Total Loss,9771.209912330733
57.0,10.0,47.35442044848554,47.37836628772439,705.0,97.9136443155672,14.348304271388969,West,SUV,Minor Damage,14542.139977075507
51.0,12.0,26.183230096703088,37.87043381167417,701.0,74.3577266547464,14.683747755240885,South,Sedan,Moderate Damage,10292.21291332042
48.0,12.0,37.005638343221136,36.54447863696916,657.0,20.59325914202875,7.458047456291056,Midwest,SUV,Total Loss,11566.855228847979
59.0,4.0,33.45197719782674,30.679538908411686,564.0,37.51796874647114,5.501467719520356,Northeast,Luxury,Major Damage,11371.696385334957
55.0,7.0,12.73314847321644,33.15842861469784,682.0,36.654520156151165,10.75070410439374,Midwest,Sedan,Minor Damage,8112.4141627681365
55.0,9.0,44.5614794750248,57.994673712966275,679.0,69.7697484171697,14.065775961902363,Northeast,Truck,Total Loss,14932.440217338582
33.0,1.0,39.932974338491015,51.16039714793409,796.0,67.78396239245245,13.863147128425283,Midwest,Sedan,Moderate Damage,12472.356600819012
53.0,6.0,33.95498279494514,35.7065704663897,728.0,107.08433357518834,18.28850534588858,South,Truck,Minor Damage,11510.98569020016
49.0,4.0,39.94363480635067,32.91805398581696,755.0,59.1435135699722,10.506179194330333,South,Truck,Minor Damage,11767.644019676216
32.0,2.0,41.61567639785268,34.90075633769768,706.0,69.57121637439847,4.620414247101245,Northeast,Sedan,Moderate Damage,11307.922322871247
22.0,2.0,15.903841321951864,44.54813057113501,747.0,73.99751394195629,16.78666575313694,Midwest,SUV,Minor Damage,7945.093287812004
57.0,6.0,25.662524544601172,20.67935249460616,735.0,92.25301552943782,12.780781256443017,South,SUV,Total Loss,9113.246412669743
34.0,6.0,9.510906300215652,21.66612786410344,618.0,25.281241256799333,13.128751642003643,South,SUV,Moderate Damage,5862.144965210714
35.0,1.0,28.826873597451666,54.32315706599125,744.0,69.43320907852859,15.068361568426335,Midwest,Sedan,Major Damage,11293.59264410771
35.0,4.0,32.873021318493144,47.13581433631668,764.0,99.19576067941401,17.054574361474646,Northeast,Truck,Moderate Damage,11290.182703716173
52.0,11.0,36.492138928326916,46.035211456396,561.0,24.614576393283436,11.90792006339919,West,Compact,Major Damage,12767.335757345698
44.0,5.0,5.9243455292523635,10.0,690.0,41.26966298108294,16.706206533312276,Midwest,Sedan,Total Loss,4851.306992720662
58.0,13.0,29.420200787862125,31.687185798056728,663.0,32.36344944317065,14.20854505656714,South,Sedan,Major Damage,10682.218608438036
20.0,1.0,29.712260946419562,39.928446727812734,666.0,38.27824780654356,9.377670434768003,Northeast,Truck,Total Loss,9538.556641057154
50.0,5.0,21.393592381591585,18.550624337790232,723.0,87.41503237132642,11.067046111325954,Midwest,Compact,Major Damage,7948.764957045106
37.0,2.0,38.43487022384105,48.431903355122486,730.0,125.98335696798168,14.466976093594024,Northeast,Sedan,Moderate Damage,12361.457204325807
53.0,6.0,23.595104247781805,31.997981686577937,769.0,95.93156462908068,9.164700943024418,West,Sedan,Major Damage,9350.221695669117
39.0,3.0,21.640084819558297,21.680555950975673,693.0,57.321437269051415,15.54583640854581,South,Sedan,Minor Damage,7888.103109225443
64.0,14.0,35.940839345163376,38.0647982598248,795.0,77.31959934808818,12.632734003388826,Northeast,SUV,Moderate Damage,12152.12811264521
47.0,9.0,23.523295988033013,25.893842129364504,702.0,61.631573418967186,13.526472956399271,Northeast,Compact,Moderate Damage,8749.163592464094
45.0,7.0,13.246058107502945,15.725830070677578,739.0,90.1207814252734,17.762021294200608,West,Truck,Major Damage,6356.0256541346635
56.0,10.0,31.228632316188484,26.88058266292357,779.0,72.58511676493139,13.426267510304791,Midwest,SUV,Moderate Damage,10262.39814821978
55.0,4.0,35.05765541611191,60.66212816171474,711.0,73.83770048166225,12.285647415661252,Northeast,Compact,Major Damage,13686.759750745496
46.0,12.0,41.834959074457714,48.90499443101253,808.0,47.23140050279792,11.66964614756751,West,Sedan,Minor Damage,12983.384569338847
41.0,5.0,17.418178012174966,27.136573278431186,700.0,51.47077258036245,11.461372160877032,Northeast,Luxury,Minor Damage,7645.186868122665
44.0,10.0,18.25396633928404,23.74611788462395,659.0,39.582476181201216,13.249197456814429,Midwest,SUV,Minor Damage,7701.014318082883
48.0,4.0,23.92019533178177,30.07170122314554,739.0,23.04014894642117,17.45329193646566,Midwest,Compact,Total Loss,9292.09769603055
32.0,9.0,29.941498487232643,27.647490269351596,689.0,26.367411475797297,9.552894958663323,West,Sedan,Minor Damage,9028.846368599607
37.0,9.0,31.90582134789541,43.164840571486046,646.0,50.70614369105839,9.250171445316147,South,SUV,Minor Damage,10893.3147340361
37.0,4.0,19.041239772761067,27.24936335855172,668.0,73.01191973528887,17.140159580792115,South,SUV,Moderate Damage,7918.6390241181
35.0,5.0,32.862880306589744,42.10011775077715,793.0,123.12637539688967,9.735412240565784,Midwest,SUV,Minor Damage,10629.826772064778
41.0,3.0,36.21657824859871,38.16308537765772,698.0,88.07537048082544,12.864379465410815,South,Sedan,Minor Damage,11416.143054137694
27.0,2.0,37.59095749020695,34.477815278630715,808.0,74.84880022484838,9.632810140736538,Northeast,SUV,Major Damage,10341.689099339914
54.0,10.0,5.0,10.0,793.0,35.87978605349327,5.282062166574164,Midwest,Sedan,Moderate Damage,4646.0515541643545
18.0,2.0,42.097141602796455,62.06616240047637,720.0,102.21504854879986,12.792900773167847,Midwest,Compact,Total Loss,13029.686751786774
18.0,3.0,39.94498228539369,39.589400366567546,706.0,62.0810261166321,16.460671576104204,South,Luxury,Minor Damage,11013.416161537061
41.0,7.0,37.850902254029286,40.35743878551906,685.0,92.30598604751876,11.751780592829101,South,SUV,Moderate Damage,11775.024955766645
47.0,5.0,41.27754124974486,44.795119074648554,583.0,34.89622310193472,6.073365746975088,South,Sedan,Moderate Damage,13036.074857107991
53.0,10.0,37.88028195372607,42.877169881824074,762.0,82.6275137354141,12.436282332201662,Midwest,Sedan,Moderate Damage,12399.122941909878
37.0,6.0,27.047243423374074,26.576019854346967,789.0,94.76004971063372,8.976194445418432,Midwest,Sedan,Minor Damage,8589.572962989329
44.0,5.0,27.51955350974681,34.7479802603339,663.0,69.83446878353233,2.0,West,Sedan,Minor Damage,9756.771447288733
39.0,11.0,9.409570658225938,10.791478167815125,601.0,20.0,11.676465113105838,Midwest,Sedan,Major Damage,5149.6654799867465
36.0,3.0,38.253253013686674,33.22198648956704,652.0,58.03397894603552,14.070736775552131,Midwest,Compact,Moderate Damage,11198.515290607167
31.0,1.0,28.22798898711845,31.187682036884194,637.0,57.33513688394369,16.710821912527663,Northeast,SUV,Minor Damage,9407.983458831695
74.0,11.0,32.01249696247958,55.621969550821696,703.0,28.221180950623875,19.027418959848564,Northeast,Sedan,Total Loss,13856.317582433887
53.0,7.0,31.507185473868546,29.754518819618745,658.0,77.3231075756001,14.603742709546038,Midwest,Compact,Moderate Damage,10700.532894388432
59.0,6.0,36.105890167185635,72.20976376268214,735.0,57.10069036589216,15.734269634422375,Northeast,Sedan,Major Damage,14976.021366952977
45.0,5.0,32.03799746585081,33.55783568113266,745.0,110.4342082445462,6.861738199687734,West,Sedan,Major Damage,10346.869929360428
53.0,9.0,52.07690365255524,48.07557696592065,667.0,74.19752448318162,18.487303206185018,West,Compact,Moderate Damage,15300.764285311565
26.0,4.0,20.50226554556933,25.59445236275233,742.0,62.861004144157505,17.069440726286203,South,Sedan,Minor Damage,7305.63203901274
55.0,11.0,14.017576000416536,11.165155962833367,612.0,83.48828216709379,10.531538060133908,South,Truck,Moderate Damage,6620.1373285924965
53.0,7.0,47.983026807336344,43.25860390552397,781.0,73.46503115801836,14.726640501151373,South,Sedan,Minor Damage,14009.308346071151
54.0,10.0,54.21076722105883,60.646448774968604,791.0,92.57276754253277,14.32427273379444,Midwest,SUV,Major Damage,16309.437803501172
45.0,9.0,25.125329692754807,24.864229963767023,790.0,43.522400495242294,17.880854042201577,Midwest,Sedan,Moderate Damage,8739.959202069624
35.0,9.0,35.061234162883686,41.23883988586386,668.0,91.44942580170337,11.395568911360463,Northeast,Sedan,Total Loss,11122.181538085673
52.0,6.0,35.99053388447668,34.66423015254785,850.0,92.63345845025292,9.015069449199954,West,Sedan,Minor Damage,11207.09523110533
41.0,4.0,27.77994320039548,30.125308336080106,668.0,73.03861598294996,10.040006521354625,Midwest,Compact,Major Damage,9482.016309979595
39.0,8.0,56.78139142705683,57.1605884094629,723.0,80.52303892222912,15.587183933455469,Northeast,Truck,Major Damage,15863.735385151942
56.0,12.0,24.810059612236092,22.770333278178388,542.0,30.489197943921347,4.320518359430663,South,SUV,Moderate Damage,9187.14856307545
33.0,1.0,41.690751725803295,42.3865600873125,759.0,28.1300993304558,2.0,South,Sedan,Major Damage,11811.537565855495
56.0,13.0,40.74600937106392,59.77871505301067,580.0,20.0,15.576996027871914,Northeast,Compact,Major Damage,14728.623510597241
35.0,4.0,28.51629382018152,34.184887384450256,748.0,54.74594442922008,13.099221856621197,Northeast,SUV,Major Damage,9533.71561019878
33.0,6.0,38.51927055810616,42.673332927830074,608.0,49.069357548852444,12.07385334521271,Northeast,Compact,Major Damage,11837.603551572647
64.0,13.0,38.27257713730616,29.87572299844526,606.0,57.266270699960394,6.777813488046175,West,Sedan,Moderate Damage,12093.389747672698
39.0,11.0,5.0,10.0,850.0,89.5022905049489,5.160440941618848,Northeast,Compact,Minor Damage,3764.0110235404713
55.0,7.0,32.808847044299355,44.60084121549376,556.0,29.851183410358182,9.461883666007257,South,Sedan,Minor Damage,12258.941445534585
37.0,3.0,30.49504080860749,26.791723396010408,736.0,79.64960449376295,13.446780397478726,Northeast,Sedan,Moderate Damage,9386.763502908925
44.0,3.0,44.74122287802757,47.58871768085893,761.0,63.69506236342849,9.65697714893118,Midwest,Compact,Total Loss,13392.705274896129
43.0,6.0,24.853197167405728,20.042846798214704,678.0,20.0,15.600400800968089,Midwest,Luxury,Major Damage,8425.417338992238
50.0,3.0,28.58913677566806,47.398759477058725,745.0,45.183875145483974,8.183762631918832,West,Sedan,Total Loss,11249.865340312877
52.0,6.0,35.57702327526888,35.71833174012822,712.0,48.929804994052304,9.922619707361664,Midwest,Sedan,Total Loss,11528.08552318463
39.0,8.0,39.23384312953853,55.07374446143113,692.0,83.38402066605066,14.812804218737478,South,SUV,Moderate Damage,13107.296131813708
30.0,1.0,29.842341487004212,19.004553869227713,666.0,42.92633677503575,10.492339934061736,South,Sedan,Total Loss,8412.024030940393
36.0,12.0,14.459783949870669,35.73075019090711,700.0,51.290609509140744,10.690600158709614,Midwest,SUV,Moderate Damage,7514.692611720909
68.0,16.0,34.2642476213292,31.735768659234992,627.0,90.07006835800208,9.426046185404749,Northeast,Compact,Moderate Damage,11820.149790573298
45.0,7.0,17.744504298939212,17.271590384420158,561.0,53.24754316640696,8.684237036788607,Midwest,Sedan,Major Damage,7283.50880151421
40.0,10.0,25.091494502738662,30.404279537564637,689.0,44.983056428020305,13.41670941558484,Northeast,Compact,Major Damage,9003.484273805592
51.0,8.0,28.37906807383094,29.002659746067987,724.0,69.69606018177916,13.934825178578501,West,Sedan,Minor Damage,9907.443620224542
55.0,15.0,31.37900086103001,31.970808968704716,798.0,59.305967782190734,12.908593750205132,South,Luxury,Moderate Damage,10516.229690406008
45.0,6.0,33.20882184619812,29.978400129427587,660.0,78.72766262186995,9.535265577786236,South,Compact,Moderate Damage,10457.976926728583
54.0,4.0,19.42403059790809,35.46422132401745,684.0,72.95409858682557,11.19403240034651,South,Sedan,Moderate Damage,9302.593105616274
23.0,3.0,11.02644386360415,22.487614299251288,791.0,92.73945603752374,18.383739133684706,Midwest,Compact,Major Damage,5435.569201822844
40.0,7.0,7.988016805709655,18.973437712312567,652.0,48.63436464469889,6.315666491601732,South,Sedan,Moderate Damage,5464.969200131497
52.0,7.0,18.01515438720644,19.23254590474709,792.0,84.23466895093934,19.543565121714558,South,SUV,Major Damage,7640.465958503597
46.0,7.0,25.231468330182125,46.59697795704837,684.0,69.50430888742372,12.398879384470188,South,SUV,Minor Damage,10649.450470702943
34.0,1.0,27.041810158146447,22.94987037064287,603.0,41.7337608860566,11.279494440093984,Northeast,Sedan,Total Loss,8653.248514375748
63.0,7.0,13.972229077450004,32.87623371058493,693.0,61.696227746628466,15.813513355206709,Northeast,Compact,Moderate Damage,8780.270892344462
40.0,12.0,31.542344417906033,35.71509341933444,669.0,53.17956511114791,3.730935723766528,Northeast,Compact,Moderate Damage,10163.832529326823
41.0,11.0,47.22391185536095,39.90006382313251,691.0,93.39668790988812,17.521278298319004,West,Truck,Major Damage,13216.62384161272
64.0,10.0,29.78663924744524,23.919271016864204,539.0,48.68617740118483,19.430903315793525,Midwest,SUV,Major Damage,10839.310151360762
55.0,15.0,31.757716277602384,34.94784185447096,692.0,62.28641671193506,16.351891469836396,Northeast,Sedan,Moderate Damage,11109.282076743944
59.0,9.0,16.93536343387088,25.477959747989203,668.0,69.16466247889647,3.5908585243571327,Northeast,Sedan,Minor Damage,8147.312758028696
33.0,8.0,5.0,16.794317015401248,770.0,37.87938572586246,15.056671191201929,South,Compact,Moderate Damage,4459.962141012148
